Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
12411194556,"Sep 14, 2024, 8:58:42 PM",Afternoon Run,Run,"",3178,9.99,,,false,"",,activities/12411194556.gpx,,,3178.0,3174.0,9996.3,4.11,3.149,40.5,19.3,42.1,70.5,5.3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10053.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.145,0.0,,,,,,,,,3.16,,,,,,,,""
12486884656,"Sep 23, 2024, 8:10:36 PM",Afternoon Run,Run,Back to running with a view,3220,10.27,,,false,,,activities/12486884656.gpx,,,3220.0,3220.0,10272.4,12.692,3.19,87.6,183.1,3.2,123.1,16.2,-0.9,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10315.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.19,0.0,,,,,,,,,3.228,,,,,,,,media/75B936D4-8F6F-46D7-9CDA-B7DBDB7E3D71.jpg
12512578505,"Sep 27, 2024, 12:31:50 AM",Afternoon Run,Run,"",613,2.42,,,false,,,activities/12512578505.gpx,,,613.0,613.0,2427.0,5.14,3.959,16.3,29.5,101.2,117.6,7.2,-0.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,2436.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.959,0.0,,,,,,,,,3.974,,,,,,,,""
12543716405,"Sep 30, 2024, 10:33:52 PM",Afternoon Run,Run,Couple laps of my future street,1559,5.18,,,false,,,activities/12543716405.gpx,,,1559.0,1559.0,5180.7,4.946,3.323,38.7,40.1,101.2,120.5,9.5,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5245.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.323,0.0,,,,,,,,,3.365,,,,,,,,""
12585463866,"Oct 5, 2024, 11:33:05 PM",Long foggy one,Run,Mile 5 all uphill on a sandy path 🤮,3354,11.28,,,false,,,activities/12585463866.gpx,,,3354.0,3351.0,11283.7,4.886,3.367,83.2,198.0,2.7,135.7,9.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,11236.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.364,574.8,,,,,,,,,3.353,,,,,,,,media/2DC55F72-8261-4417-B914-9A39250ADF5C.jpg|media/0E540811-6E1D-49A9-AF22-D74F32DFF270.jpg
12624993456,"Oct 10, 2024, 9:11:30 PM",Afternoon Run,Run,Really needed it,3833,12.89,,,false,,,activities/12624993456.gpx,,,3833.0,3833.0,12890.8,4.708,3.363,104.7,202.8,2.7,135.7,7.8,-0.8,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12901.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.363,1446.9,,,,,,,,,3.366,,,,,,,,media/2CFFD247-700F-40DF-836A-9B316543E8EB.jpg
12657681058,"Oct 15, 2024, 12:55:58 AM",Evening Run,Run,Chill one with a pause to renew Torrey res card,1999,5.47,,,false,,,activities/12657681058.gpx,,,1999.0,1622.0,5476.7,4.652,3.376,52.7,52.7,111.7,135.7,6.0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5544.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.74,271.7,,,,,,,,,3.418,,,,,,,,media/2F4D98D1-0BCA-477A-B176-7384A060B505.jpg
12695850399,"Oct 19, 2024, 8:14:55 PM",Afternoon Run,Run,Torrey and gliderport 😁,2408,8.06,,,false,,,activities/12695850399.gpx,,,2408.0,2399.0,8065.8,4.642,3.362,60.8,67.7,98.9,135.7,7.9,-0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8126.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.35,1614.2,,,,,,,,,3.387,,,,,,,,""
12722005451,"Oct 23, 2024, 1:09:22 AM",Evening Run,Run,Good push last half mile PRs coming soon,1041,4.04,,,false,,,activities/12722005451.gpx,,,1041.0,1040.0,4040.6,5.37,3.885,23.7,36.2,101.2,118.4,7.6,-0.3,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4050.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.881,0.0,,,,,,,,,3.894,,,,,,,,media/7DA800CD-D052-4612-853F-418B3A30C7CA.jpg
12745129796,"Oct 26, 2024, 12:37:09 AM",Evening Run,Run,Buzzing,2824,10.24,,,false,,,activities/12745129796.gpx,,,2824.0,2824.0,10241.1,5.5,3.626,74.9,185.3,3.2,123.1,24.7,-1.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10217.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.626,0.0,,,,,,,,,3.61,,,,,,,,media/47CC5CE3-F663-44B6-A692-A542DF232574.jpg
12769647131,"Oct 29, 2024, 12:50:37 AM",Evening Run,Run,,592,2.42,,,false,,,activities/12769647131.gpx,,,592.0,587.0,2419.3,5.34,4.121,3.4,3.4,101.2,117.6,4.1,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2405.3,1730160000.0,1.0,18.8,17.1,12.8,0.68,1012.7,5.0,8.1,261.0,0.0,1730124288.0,1730163712.0,0.875,,,0.07,5.0,0.22,25567.0,0.0,,,,,0.0,4.087,0.0,,,,,,,,,4.098,,,,,,,,""
12786100245,"Oct 31, 2024, 12:45:19 AM",Evening Run,Run,,1792,6.44,,,false,,,activities/12786100245.gpx,,,1792.0,1768.0,6446.2,5.14,3.646,50.0,50.0,98.9,121.1,6.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6516.7,1730332800.0,1.0,19.2,18.9,12.2,0.64,1017.7,3.6,5.3,306.0,0.0,1730297088.0,1730336384.0,0.875,,,0.0,1.0,0.01,26761.0,0.0,,,,,0.0,3.597,1376.0,,,,,,,,,3.686,,,,,,,,""
12825086580,"Nov 5, 2024, 12:16:49 AM",Afternoon Run,Run,,2745,10.19,,,false,,,activities/12825086580.gpx,,,2745.0,2745.0,10191.6,5.16,3.713,39.2,156.5,3.5,123.8,12.0,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,10074.3,1730764800.0,1.0,20.3,20.3,9.6,0.5,1015.8,3.0,5.0,285.0,0.0,1730729344.0,1730768128.0,0.125,,,0.0,1.0,0.02,27711.0,0.0,,,,,0.0,3.713,15.0,,,,,,,,,3.672,,,,,,,,""
12848593698,"Nov 7, 2024, 11:47:06 PM",Afternoon Run,Run,,878,3.29,,,false,,,activities/12848593698.gpx,,,878.0,878.0,3297.4,5.18,3.756,27.2,22.3,101.1,123.1,9.7,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3352.4,1731020416.0,1.0,21.2,21.8,-1.4,0.22,1018.2,3.1,5.9,308.0,0.0,1730988800.0,1731027200.0,0.125,,,0.0,1.0,0.03,42140.0,1.0,,,,,0.0,3.756,0.0,,,,,,,,,3.824,,,,,,,,""
12878484765,"Nov 11, 2024, 7:28:20 PM",Lunch Run,Run,For the vets 🇺🇸🫡,3777,12.89,,,false,,,activities/12878484765.gpx,,,3777.0,3777.0,12890.1,4.46,3.413,103.1,200.6,2.6,135.5,7.6,-0.8,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,12889.0,1731351552.0,1.0,20.6,22.5,9.6,0.49,1017.1,2.0,3.5,251.0,0.0,1731334528.0,1731372544.0,0.375,,,0.08,5.0,0.08,37068.0,5.0,,,,,0.0,3.413,683.4,,,,,,,,,3.412,,,,,,,,media/89A0CB3B-9024-4022-8B48-2DAFA821D5B9.jpg|media/96DE2256-C173-42EA-9C09-800B40EAD0B6.jpg
12910028279,"Nov 16, 2024, 12:18:43 AM",Afternoon Run,Run,,1842,6.45,,,false,,,activities/12910028279.gpx,,,1842.0,1842.0,6457.9,5.04,3.506,61.5,61.5,111.6,135.5,6.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6534.2,1731715200.0,2.0,14.2,9.6,8.0,0.66,1011.9,6.1,9.6,279.0,0.0,1731680384.0,1731718016.0,0.375,,,0.24,5.0,0.57,24772.0,0.0,,,,,0.0,3.506,280.0,,,,,,,,,3.547,,,,,,,,""
12933187229,"Nov 19, 2024, 12:23:22 AM",Afternoon Run,Run,,1417,5.06,,,false,,,activities/12933187229.gpx,,,1417.0,1417.0,5068.2,5.42,3.577,32.7,32.8,106.4,123.8,12.4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,5134.6,1731974400.0,1.0,16.6,15.9,10.2,0.66,1014.2,3.0,5.2,240.0,0.0,1731939712.0,1731977088.0,0.625,,,0.0,1.0,0.15,24292.0,0.0,,,,,0.0,3.577,18.4,,,,,,,,,3.624,,,,,,,,""
12948988647,"Nov 21, 2024, 4:00:00 AM",Night Run,Run,Nice torrey map with zub,4309,12.89,,,false,,,activities/12948988647.gpx,,,4309.0,3965.0,12893.7,4.78,3.252,118.4,111.9,97.1,135.5,39.8,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,13091.9,1732161536.0,1.0,12.1,10.6,6.6,0.69,1020.8,1.6,3.4,9.0,0.0,1732112640.0,1732149888.0,0.625,,,0.0,1.0,0.06,24647.0,0.0,,,,,0.0,2.992,285.1,,,,,,,,,3.302,,,,,,,,""
13002027178,"Nov 28, 2024, 1:45:15 PM",Morning Run,Run,Pregaming a great day of fatassery 🦃 🏈,1327,5.00,,,false,,,activities/13002027178.gpx,,,1327.0,1327.0,5007.5,5.64,3.774,8.1,8.1,42.3,50.5,4.9,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5017.2,1732798848.0,3.0,2.4,2.1,0.8,0.89,1012.0,1.4,3.7,83.0,0.1,1732794752.0,1732828544.0,0.875,,,0.89,5.0,1.0,14771.0,0.0,,,,,0.0,3.774,0.0,,,,,,,,,3.781,,,,,,,,""
13033636314,"Dec 2, 2024, 10:24:30 PM",Afternoon Run,Run,PR 🙌,1262,5.02,,,false,,,activities/13033636314.gpx,,,1262.0,1262.0,5022.7,5.1,3.98,23.5,42.2,101.1,123.1,7.0,-0.4,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5021.9,1733176832.0,1.0,18.5,18.7,9.8,0.57,1018.0,3.7,6.3,305.0,0.0,1733150080.0,1733186560.0,0.125,,,0.0,1.0,0.03,25408.0,2.0,,,,,0.0,3.98,0.0,,,,,,,,,3.979,,,,,,,,""
13049204880,"Dec 5, 2024, 12:28:40 AM",Afternoon Run,Run,Best loop,1818,6.43,,,false,,,activities/13049204880.gpx,,,1818.0,1818.0,6438.5,5.925,3.542,52.5,43.4,98.9,121.1,8.3,0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6515.3,1733356800.0,1.0,15.5,15.7,11.3,0.76,1019.9,2.2,3.8,302.0,0.0,1733323008.0,1733359360.0,0.125,,,0.0,1.0,0.09,22700.0,0.0,,,,,0.0,3.542,1513.8,,,,,,,,,3.584,,,,,,,,media/5EA93BC7-C5DB-470C-AED7-85CB3CFF41C3.jpg
13102938139,"Dec 12, 2024, 9:14:54 PM",Afternoon Run,Run,Cold,1642,6.12,,,false,,,activities/13102938139.gpx,,,1642.0,1636.0,6119.3,5.77,3.74,24.2,24.2,44.4,56.4,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6143.5,1734037248.0,1.0,2.5,-3.6,-5.4,0.56,1018.4,4.7,10.7,269.0,0.0,1734005248.0,1734038016.0,0.375,,,0.7,5.0,0.29,29415.0,0.0,,,,,0.0,3.727,105.4,,,,,,,,,3.755,,,,,,,,media/5AF97A33-3692-48FF-A851-F51A22AA0663.jpg
13135352365,"Dec 17, 2024, 2:50:12 PM",Morning Run,Run,55 and sunny in December 🏄‍♂️,2798,10.01,,,false,,,activities/13135352365.gpx,,,2798.0,2798.0,10010.7,4.68,3.578,26.2,27.6,40.9,56.0,5.6,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10032.8,1734444032.0,1.0,11.2,11.4,9.8,0.91,1016.1,2.5,12.0,234.0,0.0,1734437376.0,1734470016.0,0.625,,,0.84,5.0,0.35,21105.0,0.0,,,,,0.0,3.578,84.1,,,,,,,,,3.586,,,,,,,,""
13196331423,"Dec 26, 2024, 7:25:44 PM",Afternoon Run,Run,10 ‼️ pushed hard last mile,4805,16.10,,,false,,,activities/13196331423.gpx,,,4805.0,4805.0,16100.2,6.2,3.351,60.3,60.8,38.9,68.2,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,16171.0,1735239552.0,1.0,2.4,6.9,-4.6,0.6,1030.1,0.8,2.6,309.0,0.0,1735215232.0,1735248000.0,0.875,,,0.0,1.0,0.0,31358.0,1.0,,,,,0.0,3.351,0.0,,,,,,,,,3.365,,,,,,,,media/FC8E8299-8DED-4F9B-88A1-7800DC4A4816.jpg|media/A0C601C1-94C5-4046-A940-9141583E6678.jpg
13219295075,"Dec 29, 2024, 9:03:13 PM",Afternoon Run,Run,,1129,4.09,,,false,,,activities/13219295075.gpx,,,1129.0,1129.0,4091.9,5.2,3.624,31.3,31.3,62.5,84.3,7.8,-0.3,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4119.2,1735506048.0,4.0,7.4,7.5,6.5,0.94,1017.4,1.5,3.1,155.0,0.0,1735474560.0,1735507328.0,0.875,,,0.0,1.0,1.0,4535.0,0.0,,,,,0.0,3.624,2.8,,,,,,,,,3.649,,,,,,,,""
13258177476,"Jan 3, 2025, 8:19:38 PM",Afternoon Run,Run,So windy,1880,6.44,,,false,,,activities/13258177476.gpx,,,1880.0,1880.0,6447.1,4.52,3.429,63.0,63.4,57.8,84.9,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6542.1,1735934464.0,3.0,2.3,-5.1,-7.6,0.48,1005.7,6.0,13.2,267.0,0.0,1735906560.0,1735939584.0,0.125,,,0.0,1.0,0.67,36344.0,0.0,,,,,0.0,3.429,0.0,,,,,,,,,3.48,,,,,,,,""
13317657438,"Jan 10, 2025, 4:31:59 PM",Morning Run,Run,First one back let’s get it,1619,5.63,,,false,,,activities/13317657438.gpx,,,1619.0,1619.0,5636.9,5.54,3.482,51.0,45.5,111.6,135.5,6.3,0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5706.9,1736524800.0,1.0,12.6,11.9,-6.9,0.25,1026.2,3.0,7.1,69.0,0.0,1736520704.0,1736557312.0,0.375,,,0.0,1.0,0.02,66550.0,0.0,,,,,0.0,3.482,278.8,,,,,,,,,,,,,,,,,media/9FC4E698-3C58-465E-BCC7-C1A4A8EA749C.jpg
13400466392,"Jan 19, 2025, 7:54:59 PM",Lunch Run,Run,Wholesome jog to brunch,935,3.40,202.0,21,false,"",,activities/13400466392.gpx,,,935.0,935.0,3404.6,3.66,3.641,0.0,116.6,3.3,120.4,3.2,-3.4,,,,,202.0,144.0,,,,,,21.0,,,,,,,,,,,0.0,,0.0,,1.0,3227.3,1737313152.0,2.0,13.3,14.0,7.8,0.69,1022.6,2.1,3.2,297.0,0.0,1737298176.0,1737335424.0,0.625,,,0.0,1.0,0.38,20278.0,3.0,,,,,0.0,3.641,0.0,,,,2478.0,,,,,3.004,,,,,,,,""
13408837238,"Jan 20, 2025, 7:04:25 PM",Afternoon Run,Run,Run with the kid and a thorough exploration of viewpoints for the farmers at torrey in the middle ‼️ #maxhoma,6800,4.19,,,false,,,activities/13408837238.gpx,,,6800.0,1102.0,4193.8,7.02,3.806,46.7,46.6,111.6,135.5,4.8,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,4171.3,1737399552.0,2.0,14.4,13.8,7.7,0.64,1021.0,2.5,4.7,297.0,0.0,1737384576.0,1737421824.0,0.625,,,0.0,1.0,0.58,23489.0,3.0,,,,,0.0,0.617,181.2,,,,,,,,,,,,,,,,,media/E86C8A1B-78EC-4FD2-B633-FB589F33D824.jpg|media/A4B7C5FC-6D96-4AAC-8C67-B94A8DE6288E.jpg|media/387C3E11-D8AD-4F0F-B161-14FDD03DB5EF.jpg
13435637936,"Jan 23, 2025, 7:23:46 PM",Afternoon Walk,Walk,Part of a great day of unlimited booze at the farmers,12840,3.45,,,false,,,activities/13435637936.gpx,,,12840.0,2457.0,3457.7,4.52,1.407,34.3,19.9,109.0,125.8,27.6,0.4,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1737658752.0,8.0,23.6,22.5,-12.6,0.08,1024.1,6.8,11.4,74.0,0.0,1737643776.0,1737681152.0,0.875,,,0.0,1.0,0.03,68590.0,4.0,,,,,0.0,0.269,0.0,,,,4364.0,,,,,,,,,,,,,media/FF9BB8EE-FC10-461A-9AF7-9163C5303CA0.jpg|media/61A07450-C9EA-45D7-93DB-E0E3CD8A7529.jpg
13443491601,"Jan 24, 2025, 10:38:43 PM",Afternoon Run,Run,"",2589,8.05,,,false,,,activities/13443491601.gpx,,,2589.0,2345.0,8055.5,5.94,3.435,52.6,158.1,6.1,135.5,17.1,-1.3,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,7962.6,1737756032.0,2.0,20.9,20.6,-8.6,0.13,1014.7,2.9,4.1,282.0,0.0,1737730048.0,1737767680.0,0.875,,,0.0,1.0,0.4,57542.0,2.0,,,,,0.0,3.111,697.4,,,,6108.0,,,,,3.396,,,,,,,,media/F6662C3E-E62B-4A99-A489-42C334608C06.jpg
13470685930,"Jan 28, 2025, 1:21:55 AM",Afternoon Run,Run,5:56 bang,358,1.61,,,false,,,activities/13470685930.gpx,,,358.0,358.0,1612.6,7.06,4.504,5.6,14.6,112.3,122.2,3.8,-0.6,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,1601.4,1738025984.0,1.0,11.7,11.2,6.0,0.68,1019.1,1.4,2.2,284.0,0.0,1737989248.0,1738027008.0,0.875,,,0.59,5.0,0.36,25931.0,0.0,,,,,0.0,4.504,0.0,,,,1020.0,,,,,4.466,,,,,,,,""
13513414885,"Feb 1, 2025, 7:54:02 PM",Lunch Run,Run,I love del mar #lauberge #feelinggood #LANK,2994,10.46,,,false,,,activities/13513414885.gpx,,,2994.0,2994.0,10461.8,5.14,3.494,86.5,187.1,6.1,135.5,8.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,10440.4,1738436352.0,1.0,15.5,17.5,8.5,0.63,1021.4,2.1,3.5,300.0,0.0,1738420992.0,1738459264.0,0.125,,,0.0,1.0,0.05,20704.0,4.0,,,,,0.0,3.494,625.9,,,,7632.0,,,,,3.487,,,,,,,,media/CA466CEC-130F-4AF0-96F4-FBD4A808E4A8.jpg|media/85873150-CA08-4C77-8DDF-FEEEA56B62F6.jpg
13552184100,"Feb 6, 2025, 1:53:23 AM",Evening Run,Run,,903,3.36,,,false,,,activities/13552184100.gpx,,,903.0,880.0,3359.2,5.32,3.817,23.1,23.1,101.1,123.1,6.8,-0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,3384.5,1738803584.0,1.0,14.8,13.8,11.8,0.82,1016.0,2.7,5.2,257.0,0.0,1738766464.0,1738805120.0,0.25,,,0.0,1.0,0.08,17025.0,0.0,,,,,0.0,3.72,0.0,,,,2300.0,,,,,3.846,,,,,,,,""
13565277214,"Feb 7, 2025, 4:05:36 PM",Morning Run,Run,Rainy morning in sd 🤮,1109,4.03,,,false,,,activities/13565277214.gpx,,,1109.0,1109.0,4031.5,5.74,3.635,39.3,39.3,101.1,121.0,7.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,4102.9,1738944000.0,3.0,14.2,12.1,12.9,0.92,1020.0,3.5,6.9,176.0,0.1,1738939136.0,1738978048.0,0.375,,,0.61,5.0,0.84,13385.0,1.0,,,,,0.0,3.635,0.0,,,,2958.0,,,,,3.7,,,,,,,,""
13595236000,"Feb 10, 2025, 11:42:04 PM",Afternoon Run,Run,Absolute bliss #expand,4681,16.22,,,false,,,activities/13595236000.gpx,,,4681.0,4681.0,16222.3,5.18,3.466,136.2,245.6,3.2,123.1,41.0,-0.7,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,16322.8,1739228416.0,2.0,16.2,15.3,7.7,0.57,1016.2,3.5,4.8,258.0,0.0,1739198208.0,1739237376.0,0.375,,,0.0,1.0,0.39,23754.0,2.0,,,,,0.0,3.466,688.9,,,,11920.0,,,,,3.479,,,,,,,,media/E81A0E89-CE0E-4878-8734-D7F592D01EE4.jpg|media/444474D4-AED1-49E1-B84C-8A174CB3B1EA.jpg
13654776460,"Feb 17, 2025, 8:42:40 PM",Afternoon Run,Run,,1708,6.44,,,false,,,activities/13654776460.gpx,,,1708.0,1708.0,6442.4,5.26,3.772,37.4,37.4,6.1,135.5,6.5,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6324.8,1739822336.0,1.0,17.4,17.8,10.0,0.62,1015.0,2.9,3.9,228.0,0.0,1739802624.0,1739842560.0,0.625,,,0.0,1.0,0.21,21132.0,5.0,,,,,0.0,3.772,186.2,,,,4340.0,,,,,3.703,,,,,,,,""
13684097998,"Feb 21, 2025, 5:52:20 AM",Night Run,Run,Nice push day into a quick one #maingym #LANK,779,3.02,,,false,,,activities/13684097998.gpx,,,779.0,779.0,3027.9,5.24,3.887,21.3,27.2,101.1,123.1,10.3,-0.2,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,3054.2,1740114048.0,1.0,12.2,11.9,9.3,0.82,1015.4,0.9,1.8,125.0,0.0,1740061568.0,1740101888.0,0.75,,,0.0,1.0,0.19,17121.0,0.0,,,,,0.0,3.887,0.0,,,,2058.0,,,,,3.921,,,,,,,,""
13719115285,"Feb 25, 2025, 1:23:30 AM",Afternoon Run,Run,,1686,5.97,,,false,,,activities/13719115285.gpx,,,1686.0,1680.0,5972.6,5.08,3.555,52.6,52.6,111.6,135.5,5.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,6038.1,1740445184.0,1.0,17.5,16.5,10.1,0.62,1016.8,3.3,6.3,294.0,0.0,1740406912.0,1740447744.0,0.875,,,0.0,1.0,0.3,20684.0,0.0,,,,,0.0,3.542,285.8,,,,4288.0,,,,,3.594,,,,,,,,""
13764100559,"Mar 2, 2025, 1:11:14 AM",Afternoon Run,Run,,721,2.66,,,false,,,activities/13764100559.gpx,,,721.0,721.0,2666.4,4.78,3.698,15.1,15.1,112.4,130.8,7.1,-0.4,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,2666.8,1740877184.0,3.0,14.6,13.4,9.4,0.71,1015.9,2.8,4.0,219.0,0.0,1740838528.0,1740880000.0,0.125,,,0.0,1.0,0.65,21220.0,0.0,,,,,0.0,3.698,0.0,,,,1882.0,,,,,3.699,,,,,,,,""
13780652264,"Mar 3, 2025, 7:20:04 PM",Lunch Run,Run,Torrey w sam and zub,3929,8.04,,,false,,,activities/13780652264.gpx,,,3929.0,2239.0,8047.7,5.52,3.594,91.7,94.5,97.3,135.5,6.2,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8011.0,1741028352.0,3.0,14.8,10.3,4.7,0.51,1019.8,5.9,8.7,296.0,0.0,1741011200.0,1741052928.0,0.125,,,0.0,1.0,0.64,29698.0,4.0,,,,,0.0,2.048,291.7,,,,5816.0,,,,,3.578,,,,,,,,media/EA4D7782-6281-4AE7-8AB0-5666872CE075.jpg
13867243892,"Mar 13, 2025, 12:42:55 AM",Evening Run,Run,Passed up a tee time and ended up running by #regret,2491,8.85,,,false,,,activities/13867243892.gpx,,,2491.0,2491.0,8850.5,7.66,3.553,81.6,84.9,103.2,135.5,11.3,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,8942.8,1741824000.0,3.0,15.1,12.5,11.7,0.8,1016.7,4.2,7.3,213.0,0.3,1741788160.0,1741830912.0,0.375,,,0.39,5.0,0.78,13882.0,1.0,,,,,0.0,3.553,274.9,,,,6310.0,,,,,3.59,,,,,,,,""
13891377076,"Mar 15, 2025, 4:57:07 PM",Morning Run,Run,Much needed. The thought of today potentially being Hayden gray’s last game has me stressed,1728,6.44,,,false,,,activities/13891377076.gpx,,,1728.0,1718.0,6447.9,5.38,3.753,37.4,147.6,6.1,135.5,6.1,-1.7,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,6326.9,1742054400.0,1.0,12.3,14.1,8.6,0.78,1018.4,1.2,3.1,171.0,0.0,1742047104.0,1742090240.0,0.625,,,0.0,1.0,0.37,19391.0,1.0,,,,,0.0,3.731,184.2,,,,4396.0,,,,,3.683,,,,,,,,media/B89E1778-63EA-4F68-AE33-A7346A1063A4.jpg
13942141901,"Mar 21, 2025, 4:48:18 AM",Night Run,Run,Running off the Michigan game pain #FUCK #haydengraytness #pleasestaycoach,2896,5.83,,,false,,,activities/13942141901.gpx,,,2896.0,1469.0,5833.9,8.36,3.971,61.1,67.9,104.6,135.5,18.6,-0.1,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,1.0,5814.4,1742529536.0,1.0,11.2,10.9,7.4,0.77,1017.9,1.0,1.5,60.0,0.0,1742478720.0,1742522496.0,0.625,,,0.0,1.0,0.27,20167.0,0.0,,,,,0.0,2.014,288.5,,,,3792.0,,,,,3.958,,,,,,,,media/0824C039-4A4C-4AD7-ABCB-947F67741995.jpg|media/7141FB2A-C432-4D6D-907C-DABCF9014FA1.jpg
