Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
12505187537,"Sep 26, 2024, 12:00:43 AM",Double sesh????,Surfing,So back,3968,5.28,172.0,47,false,,,activities/12505187537.gpx,,,3968.0,3827.0,5281.5,8.472,1.38,0.0,0.0,0.0,5.9,37.4,-0.1,,,,,172.0,138.0,,,,,,47.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.331,0.0,,,,,,,,,,,2492.0,,,,,,media/527405C1-FDF0-4B5A-AEE1-B5F31A38CA46.jpg|media/FCE5D288-1E24-40CD-A702-BFA292EF1284.jpg|media/8611BDCD-DBF3-4263-9D1E-8E35FE83D26C.jpg
12518936426,"Sep 27, 2024, 7:39:20 PM",Short lil sesh,Surfing,"",10841,17.34,168.0,60,false,,,activities/12518936426.gpx,,,10841.0,7889.0,17346.0,16.825,2.199,6.1,6.1,-0.1,6.0,27.1,0.0,,,,,168.0,128.0,,,,,,60.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.6,0.0,,,,,,,,,,,5110.0,,,,,,media/30596AD5-6DE4-4040-821B-DD84FDF211B2.jpg|media/1B52F0C6-E821-4D7D-94BE-597C1BA8F06B.jpg|media/806E5A7E-7614-49C5-A8EB-50E03FB8F85D.mp4
12537719981,"Sep 30, 2024, 6:23:35 AM",Idk how I feel,Run,Had to take two stops uh oh,1404,4.53,194.0,63,false,,,activities/12537719981.gpx,,,1404.0,1138.0,4531.1,6.08,3.982,44.1,40.8,118.3,135.7,7.8,0.0,,,,,194.0,175.0,,,359.0,,,63.0,,,,,,,,,,,0.0,,0.0,,1.0,4596.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.227,275.3,,,,2942.0,,,,,4.039,,,,,,,,media/7A767C6A-FD6A-473D-BED3-725372C9ED70.jpg|media/0ACE1A87-92E8-4793-922E-14375713006A.jpg|media/ADBB5214-D2E8-45AD-83A4-18F1C226134E.jpg
12553113712,"Sep 30, 2024, 10:48:25 PM",Afternoon Surfing,Surfing,,4425,7.68,181.0,55,false,,,activities/12553113712.gpx,,,4425.0,3088.0,7679.4,14.75,2.487,0.0,0.0,9.1,11.0,8.9,0.0,,,,,181.0,146.0,,,,,,55.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.735,7679.5,,,,,,,,,,,2268.0,,,,,,""
12553286110,"Oct 2, 2024, 1:53:09 AM",50th activity 🥳🥳🥳,Run,"",3209,6.26,180.0,83,false,,,activities/12553286110.gpx,,,3209.0,1846.0,6268.9,5.364,3.396,70.5,71.6,103.2,135.7,9.3,0.0,,,,,180.0,167.0,,,490.0,,,83.0,,,,,,,,,,,0.0,,0.0,,1.0,6276.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.954,289.5,,,,7182.0,,,,,3.4,,,,,,,,media/102824F7-64A0-4A79-AA43-5C3BA946E0EC.jpg|media/016266A7-1A7A-4F05-8BF3-71474C08825E.jpg|media/DBCB4F28-011B-48A8-93F2-DBAE00873A93.jpg|media/ACB858C9-A98A-4F14-B58D-2A0D2F8DEF55.jpg|media/A8D0DAE4-364F-421A-A986-FD84A164DCED.jpg
12569073275,"Oct 2, 2024, 6:35:42 PM",Lunch Surfing,Surfing,,6825,9.40,171.0,31,false,,,activities/12569073275.gpx,,,6825.0,4443.0,9402.9,14.096,2.116,3.9,3.9,0.0,5.1,21.0,0.0,,,,,171.0,126.0,,,,,,31.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.378,0.0,,,,,,,,,,,3058.0,,,,,,""
12569225736,"Oct 3, 2024, 11:46:01 PM",Broken board ☹️,Surfing,Accidentally chucked it at a rock (not joking),7048,7.09,165.0,33,false,,,activities/12569225736.gpx,,,7048.0,4063.0,7094.6,23.887,1.746,127.5,127.5,1.8,126.8,38.2,1.7,,,,,165.0,131.0,,,,,,33.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.007,677.9,,,,,,,,,,,4896.0,,,,,,media/7FC468FA-CA87-4C68-A1ED-059AB30AA963.jpg
12640965358,"Oct 11, 2024, 6:47:49 PM",Lunch Surfing,Surfing,,6180,10.10,173.0,56,false,,,activities/12640965358.gpx,,,6180.0,4764.0,10099.7,13.418,2.12,3.2,3.2,6.2,11.0,27.5,0.0,,,,,173.0,137.0,,,,,,56.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.634,10099.8,,,,,,,,,,,3072.0,,,,,,""
12641235781,"Oct 12, 2024, 11:57:28 PM",Another broken board ☹️,Surfing,Alex Frederick drop in feeds families,3648,5.68,159.0,19,false,,,activities/12641235781.gpx,,,3648.0,2858.0,5687.6,13.044,1.99,2.7,2.7,0.0,4.9,9.9,0.0,,,,,159.0,129.0,,,,,,19.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.559,0.0,,,,,,,,,,,1670.0,,,,,,media/C34BD7C8-F5D6-48E4-875B-787B028255ED.jpg|media/1A2B5E1A-8787-4F95-8414-BF22063B8AE9.jpg
12656875908,"Oct 14, 2024, 9:11:47 PM",We love 7 footers,Surfing,Barreled soon,5441,9.54,179.0,65,false,,,activities/12656875908.gpx,,,5441.0,4145.0,9540.1,18.26,2.302,9.3,9.3,-0.1,8.9,36.6,0.0,,,,,179.0,144.0,,,,,,65.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.753,0.0,,,,,,,,,,,2848.0,,,,,,media/D8E4BD77-0E4D-4049-9A56-94367E3D2E26.jpg|media/C0FAF19A-266F-4F59-B0D7-88AA5801D04E.jpg|media/140F4A2B-85FD-4B2A-973E-06376818E92C.jpg
12714172146,"Oct 20, 2024, 5:07:09 PM",Proof I hiked,Hike,Phone was gonna die but just know this was one of the worst experiences of my life,1167,0.45,,,false,,,activities/12714172146.gpx,,,1167.0,599.0,456.8,1.633,0.763,22.7,22.7,3270.1,3301.2,17.4,6.8,,,,,,,,,36.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.391,456.8,,,,856.0,,,,,,,856.0,,,,,,media/CF63C223-38E0-4BBF-B9A7-9FE68BEDB76D.jpg|media/96EBDC52-C441-4D8D-8B34-A7F391D91527.jpg|media/92D93C2D-5E89-43DC-92F9-934AC997054D.jpg|media/367B9CD5-1C3B-4C30-9D46-946484F1B74B.jpg|media/2F550564-F038-4D79-A0A3-2D5D64164B30.jpg
12761040851,"Oct 27, 2024, 6:25:09 PM",Felt festive today,Surfing,Lowkey got barreled for 0.2 second,8066,12.84,178.0,78,false,,,activities/12761040851.gpx,,,8066.0,5960.0,12841.7,22.46,2.155,2.3,3.2,1.4,4.6,9.0,0.0,,,,,178.0,140.0,,,,,,78.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.592,0.0,,,,,,,,,,,3450.0,,,,,,media/663EAE68-7B1F-4E76-8B08-0B11FB1D3422.jpg|media/A702C161-AE20-4E68-A6D5-E8DE7E9880EF.jpg|media/89A0E2B9-0A1C-46B7-B825-B5800D3E2A36.jpg
12800515405,"Nov 1, 2024, 10:55:40 PM",Another broken board,Surfing,"",2940,5.03,178.0,53,false,,,activities/12800515405.gpx,,,2940.0,2290.0,5034.4,11.34,2.198,3.0,3.0,8.5,13.1,17.6,0.0,,,,,178.0,151.0,,,,,,53.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.712,5035.0,,,,,,,,,,,1516.0,,,,,,media/77E9D828-D68F-4A97-AECB-F57C49FCC777.jpg|media/F26D9140-E31D-4497-B084-FD913BFDA5F1.jpg|media/5C98A928-2BD5-4CA0-87B6-6984438943C6.jpg|media/777A647A-9B2C-4480-A780-B265D7B8E9C1.jpg|media/003BAD23-DE62-4ACE-9FB6-FC7E265F4598.jpg
12808510269,"Nov 2, 2024, 8:19:57 PM",Finally a consistent session,Surfing,😭😡🤗🥲💯💀💯🍷🏄‍♂️🎁😁😁🎊,7589,15.05,173.0,85,false,,,activities/12808510269.gpx,,,7589.0,6310.0,15055.0,25.467,2.386,3.2,2.9,5.1,10.0,20.0,0.0,,,,,173.0,140.0,,,,,,85.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.984,0.0,,,,,,,,,,,5208.0,,,,,,media/9E84C8B7-2256-4F49-9D98-D355AE928805.jpg|media/F735B373-9373-4F43-A2CB-27164AF9BCE1.jpg|media/6A92CB83-2E3C-4A9D-9B42-4695E7EA551E.jpg
12833576850,"Nov 6, 2024, 12:34:03 AM",Lil sunset action,Surfing,"",4977,9.11,170.0,46,false,,,activities/12833576850.gpx,,,4977.0,4254.0,9118.3,19.15,2.143,9.7,6.0,1.9,11.8,47.6,0.0,,,,,170.0,135.0,,,,,,46.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.832,0.0,,,,,,,,,,,3286.0,,,,,,""
12840755484,"Nov 6, 2024, 11:08:38 PM",Finally ran blacks again,Run,Forgot how many naked guys there are,518,2.01,193.0,27,false,,,activities/12840755484.gpx,,,518.0,515.0,2018.3,6.78,3.919,0.0,0.0,0.1,1.4,2.5,0.0,,,,,193.0,174.0,,,158.0,,,27.0,,,,,,,,,,,0.0,,0.0,,1.0,2020.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.896,0.0,,,,1362.0,,,,,3.923,,,,,,,,media/E20F7189-3103-4F3F-8D3D-8C2E42E43B98.jpg|media/7F00F20E-246B-4603-87B4-B29E92253E8E.jpg|media/F89FB49C-2743-4DC7-9349-A672F6233D32.jpg|media/2937A927-C4EA-4A7E-BB82-6B5EED2077C9.jpg
12855563967,"Nov 8, 2024, 8:04:03 PM",I love surfing,Surfing,Pod of dolphins and kids next to us the whole time cleanest water and waves 10/10 session,7266,11.23,171.0,86,false,,,activities/12855563967.gpx,,,7266.0,6095.0,11237.6,15.7,1.844,2.2,2.2,8.8,11.1,7.1,0.0,,,,,171.0,142.0,,,,,,86.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.547,11237.7,,,,,,,,,,,4468.0,,,,,,media/3953AA95-0735-4645-A198-D8C709DA1424.jpg|media/385BC0C3-C141-4657-AB4F-9C869DCE63C3.jpg|media/AEC795E2-4C4F-48AA-8286-3484D39BCED6.mp4|media/D2866DFA-234C-4ED8-842E-F5A4BE73B37D.jpg
12878747689,"Nov 11, 2024, 8:08:56 PM",Lunch Surfing,Surfing,,3869,6.57,180.0,52,false,,,activities/12878747689.gpx,,,3869.0,3335.0,6578.9,34.1,1.973,91.7,91.7,-0.1,88.6,44.4,0.0,,,,,180.0,145.0,,,,,,52.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.7,0.0,,,,,,,,,,,2630.0,,,,,,""
12932596851,"Nov 18, 2024, 9:31:25 PM",Arguably worst session all time,Surfing,Rip tide damn near took my life,1022,1.59,171.0,17,false,,,activities/12932596851.gpx,,,1022.0,908.0,1597.6,12.995,1.759,3.3,3.3,0.0,4.2,20.9,0.0,,,,,171.0,149.0,,,,,,17.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.563,0.0,,,,,,,,,,,728.0,,,,,,media/FBF94A02-A924-4B40-802C-79ACBE5C4CC5.jpg|media/957E6FA1-2910-43B8-9844-3EAF2D5B5C53.mp4
12937323875,"Nov 19, 2024, 2:57:44 PM",First dawn patrol of the year,Surfing,4 days in a row ‼️‼️,4588,7.68,165.0,26,false,,,activities/12937323875.gpx,,,4588.0,3296.0,7686.1,15.2,2.332,2.9,2.9,-0.1,4.7,33.3,0.0,,,,,165.0,130.0,,,,,,26.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.675,0.0,,,,,,,,,,,2484.0,,,,,,""
12941881016,"Nov 20, 2024, 7:06:11 AM",First run in a calm min,Run,Marathon soon ish,1450,4.87,185.0,67,false,,,activities/12941881016.gpx,,,1450.0,1337.0,4878.6,5.913,3.649,46.2,38.7,101.1,134.8,10.9,0.2,,,,,185.0,171.0,,,384.0,,,67.0,,,,,,,,,,,0.0,,0.0,,1.0,4927.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.365,0.0,,,,3626.0,,,,,3.686,,,,,,,,media/53AEEBDD-F22E-4C78-AF11-0DD2B669EED5.jpg|media/3B133837-ED1D-4122-8C0C-1B041795C48A.jpg|media/6EDDB683-AED9-475A-BAA8-E121BA825704.jpg|media/68907F55-6E5B-486F-BAFE-E21C8338C040.jpg
12968556615,"Nov 23, 2024, 8:57:01 PM",New board alert ‼️‼️,Surfing,Cutbacks looking sexy 💯,6052,10.22,170.0,41,false,,,activities/12968556615.gpx,,,6052.0,4314.0,10223.7,14.978,2.37,0.0,0.0,-0.1,3.4,6.5,0.0,,,,,170.0,133.0,,,,,,41.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.689,0.0,,,,,,,,,,,6390.0,,,,,,media/A0A6EA00-C854-4EDB-B6F3-06AE7ACFC28A.jpg|media/E32A7967-C3DB-460F-AE96-B9CEFEB8AA71.jpg|media/A9DDF194-B995-4F52-AA85-EAEB198452A0.jpg|media/688F7C76-A4A6-41D6-8C63-A5FD7C02AE31.jpg
12976807290,"Nov 24, 2024, 10:51:18 PM",Alright sesh,Surfing,No sunset 😔,6701,11.14,168.0,36,false,,,activities/12976807290.gpx,,,6701.0,4504.0,11145.3,25.583,2.475,2.5,2.5,-0.1,4.2,6.9,0.0,,,,,168.0,129.0,,,,,,36.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.663,0.0,,,,,,,,,,,3536.0,,,,,,media/D00D8F67-973D-4597-86F5-EDE0EB0660CC.jpg|media/10148BAB-2DB0-41D1-8912-28C25C1296CA.jpg|media/B6C2CE5E-21EC-419B-9EAC-4E28B74B0898.mp4
13007094324,"Nov 29, 2024, 7:28:06 AM",Had to get a snack mid Fortnite game,Run,,57,0.03,,,false,,,activities/13007094324.gpx,,,57.0,19.0,33.8,2.15,1.779,0.0,0.0,185.7,185.7,0.0,0.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,0.0,,1.0,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.593,0.0,,,,66.0,,,,,1.779,,,,,,,,media/D0904CE1-D395-401C-9893-826D62F762D7.jpg
13018640170,"Nov 30, 2024, 9:01:17 PM",26° run!!!! (-3° if you are Kit jack Chan),Run,Everything is numb,985,3.14,,,false,,,activities/13018640170.gpx,,,985.0,789.0,3144.9,6.78,3.986,14.7,14.7,185.7,195.4,15.4,0.0,,,,,,,,,247.0,,,,,,,,,,,,,,,,0.0,,1.0,3169.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.193,209.9,,,,2096.0,,,,,4.018,,,,,,,,media/E154F0C4-CC18-47FC-ACE4-2A164ECCEFBC.jpg|media/B8C26216-6BB9-4100-939F-784D74D14603.jpg
13060966077,"Dec 3, 2024, 11:58:33 PM",Afternoon Surfing,Surfing,,4861,7.74,178.0,57,false,,,activities/13060966077.gpx,,,4861.0,3455.0,7746.4,12.7,2.242,0.0,0.0,-0.1,1.7,7.0,0.0,,,,,178.0,143.0,,,,,,57.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.594,0.0,,,,,,,,,,,2616.0,,,,,,""
13060985290,"Dec 6, 2024, 7:25:13 PM",Grand total of… 1️⃣ wave!,Surfing,Sketchy 3 wave hold down wasn’t fun,3353,4.35,178.0,32,false,,,activities/13060985290.gpx,,,3353.0,2246.0,4350.7,15.313,1.937,4.4,4.4,-0.1,4.7,18.5,0.0,,,,,178.0,143.0,,,,,,32.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.298,0.0,,,,,,,,,,,1566.0,,,,,,media/8C53BFA0-19C3-431E-8441-D114CB11DD9B.jpg|media/356C9780-8DBF-4C70-8171-F23303C34C2E.jpg|media/AF6A802C-6B1F-4D5F-9FA3-5850D2CF82A6.jpg
13068850025,"Dec 7, 2024, 11:23:25 PM",Calm sunset,Surfing,"",4661,7.62,178.0,51,false,,,activities/13068850025.gpx,,,4661.0,3033.0,7627.2,15.54,2.515,3.1,3.7,8.3,14.5,31.0,0.0,,,,,178.0,145.0,,,,,,51.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.636,7627.2,,,,,,,,,,,2244.0,,,,,,media/82285D6B-101C-41A2-A45F-13701BD5E747.jpg|media/338AC84B-869C-46D9-B832-AF8014B9D8B9.jpg
13256620769,"Jan 3, 2025, 4:54:31 PM",BVI efoil sesh,Surfing,Had to post at least once over break (guess what the last picture is of),656,2.23,163.0,6,false,,,activities/13256620769.gpx,,,656.0,656.0,2231.3,7.48,3.401,32.7,32.5,0.1,10.8,12.2,0.0,,,,,163.0,131.0,,,,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.401,0.0,,,,,,,,,,,370.0,,,,,,media/F1016C57-F408-4AAA-96A4-96A40E8DF361.jpg|media/914FE3B2-6406-4316-A5BC-9F21EF6E54F7.jpg|media/09FB5B17-99C8-47AF-AE87-E6B3FB56F3F0.jpg
13285382484,"Jan 6, 2025, 9:38:02 PM",Paddle out of doom,Surfing,Pinched a nerve in my toe and it was bent at a 90° angle for like 30 min #litty,5553,13.11,189.0,127,false,,,activities/13285382484.gpx,,,5553.0,4309.0,13114.4,29.271,3.043,4.4,3.4,-0.1,7.6,43.5,0.0,,,,,189.0,157.0,,,,,,127.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.362,0.0,,,,,,,,,,,3154.0,,,,,,media/B67E0A2E-9625-4B02-AEF2-1ACF5F64B389.jpg|media/F5E25094-728B-401E-82A2-FA6A8754F233.jpg
13300629714,"Jan 8, 2025, 4:38:04 PM",Officially an early riser,Run,I feel so productive,2075,4.62,193.0,70,false,,,activities/13300629714.gpx,,,2075.0,1250.0,4625.4,5.813,3.7,37.8,54.5,101.9,135.5,10.5,-0.4,,,,,193.0,175.0,,,362.0,,,70.0,,,,,,,,,,,0.0,,0.0,,1.0,4640.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.229,312.6,,,,4404.0,,,,,3.713,,,,,,,,media/A0A6BDAD-7D6A-47B9-9D83-C9424F5CCB14.jpg|media/834566A7-5B46-4D32-8D93-599AA184037E.jpg
13323878415,"Jan 11, 2025, 10:46:31 AM",Vegas meander,Walk,"",3999,2.73,,,false,,,activities/13323878415.gpx,,,3999.0,1861.0,2735.3,12.031,1.47,10.3,10.1,637.1,645.1,16.4,0.0,,,,,,,,,213.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.684,0.0,,,,3940.0,,,,,,,,,,,,,media/DB2B1ECE-A483-462B-867A-B4DEC8D1A751.jpg|media/157CCB4C-2345-4B82-B483-BB88F1B990F3.jpg|media/8D9A7C17-471C-4E81-89E1-FAE4752BA1E8.jpg
13366719086,"Jan 15, 2025, 10:48:40 PM",Pre run surf,Surfing,Got dropped in on wave of the day ☹️,5723,10.31,176.0,71,false,,,activities/13366719086.gpx,,,5723.0,5021.0,10312.1,21.357,2.054,0.0,4.4,-0.1,5.8,11.1,0.0,,,,,176.0,141.0,,,,,,71.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.802,0.0,,,,,,,,,,,4230.0,,,,,,media/3F310F7F-5C5D-4B1D-AC38-7DA3A336715F.jpg|media/FB986AFB-CE07-4670-9626-1B84933FA593.jpg|media/23363B68-71B9-4BA0-8562-8B7CABE39F10.jpg
13366874226,"Jan 16, 2025, 1:24:54 AM",Post surf run #cardiodemon,Run,"",1842,4.84,193.0,72,false,,,activities/13366874226.gpx,,,1842.0,1315.0,4846.3,5.68,3.685,48.7,40.9,118.5,135.5,50.0,0.2,,,,,193.0,175.0,,,385.0,,,72.0,,,,,,,,,,,0.0,,0.0,,1.0,4928.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.631,278.2,,,,3934.0,,,,,3.748,,,,,,,,media/4CC1470E-BDCA-45E5-A12F-203CC5EC6C03.jpg|media/A8CF29F3-594E-4806-AB25-A8A975497CA3.jpg|media/F744D158-D74A-46B4-9F7B-C416C4D1DED8.jpg
13372759705,"Jan 16, 2025, 4:29:55 PM",Sesh,Surfing,"",5207,6.70,167.0,38,false,,,activities/13372759705.gpx,,,5207.0,3889.0,6708.0,11.033,1.725,3.2,3.3,-0.1,4.4,17.8,0.0,,,,,167.0,135.0,,,,,,38.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.288,0.0,,,,,,,,,,,6136.0,,,,,,media/0A6DE27E-8A74-417B-B8B9-003B4306911A.jpg|media/294C5485-0121-4CA2-8CA1-7E76D7382651.jpg
13392374660,"Jan 18, 2025, 8:11:49 PM",Short n sweet,Surfing,Had the duck song stuck in my head and it was driving me crazy so I headed in,2458,4.55,181.0,52,false,,,activities/13392374660.gpx,,,2458.0,2089.0,4556.4,13.58,2.181,2.7,2.7,0.0,3.2,7.1,0.0,,,,,181.0,153.0,,,,,,52.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.854,0.0,,,,,,,,,,,4136.0,,,,,,media/7BEB26CA-AA2B-4B7E-A5C5-2350892A0C80.jpg|media/195780BD-C612-4530-860C-437F18E5BC1A.jpg
13401423046,"Jan 19, 2025, 7:54:59 PM",Afternoon Run,Run,,929,3.43,,,false,,,activities/13401423046.gpx,,,929.0,929.0,3438.0,5.3,3.701,0.0,0.0,3.3,120.3,2.9,-3.4,,,,,,,,,254.0,,,,,,,,,,,,,,,,0.0,,1.0,3259.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.701,0.0,,,,2450.0,,,,,3.509,,,,,,,,""
13408233181,"Jan 20, 2025, 7:22:19 PM",Lunch Run,Run,,2781,1.18,,,false,,,activities/13408233181.gpx,,,2781.0,308.0,1185.2,5.1,3.848,3.8,3.8,123.0,135.3,4.5,-1.0,,,,,,,,,91.0,,,,,,,,,,,,,,,,0.0,,1.0,1166.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.426,148.1,,,,814.0,,,,,3.789,,,,,,,,""
13408773751,"Jan 20, 2025, 8:09:04 PM",Torrey reserve,Hike,Super duper litty,783,1.00,,,false,,,activities/13408773751.gpx,,,783.0,588.0,1001.2,2.58,1.703,14.2,14.2,104.8,119.2,23.3,1.2,,,,,,,,,78.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.279,0.0,,,,1148.0,,,,,,,1148.0,,,,,,media/259280A8-378B-4072-AAE0-D52747572806.jpg|media/E50F79B3-7B6E-4121-A10C-A670915F5083.jpg|media/366DED10-BD97-4547-A46A-A8A9BD4863F4.jpg
13408813310,"Jan 20, 2025, 9:17:13 PM",Run,Run,"",296,1.13,,,false,,,activities/13408813310.gpx,,,296.0,296.0,1132.4,4.82,3.826,6.7,17.0,120.1,135.5,4.0,-1.0,,,,,,,,,87.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,1115.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.826,30.8,,,,780.0,,,,,,,780.0,,,,,,""
13436447300,"Jan 23, 2025, 11:59:54 PM",Surfing 8 deep post farmers,Surfing,Majestic experience,4719,8.12,171.0,71,false,,,activities/13436447300.gpx,,,4719.0,3883.0,8121.9,14.44,2.092,4.0,3.2,-0.1,5.5,23.5,0.0,,,,,171.0,146.0,,,,,,71.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.721,0.0,,,,,,,,,,,3504.0,,,,,,media/42930DCE-D522-460F-BBD0-6CC5A9DDB815.jpg|media/DBDAB59E-7FFD-4354-9175-F8BCA66D72BC.jpg|media/94BF894B-4786-4664-AC58-4CA8FA02ACCF.mp4
13444050003,"Jan 24, 2025, 11:07:54 PM",Quite a day,Surfing,"",6962,12.44,166.0,35,false,,,activities/13444050003.gpx,,,6962.0,5887.0,12440.3,14.275,2.113,3.2,3.1,-0.1,3.4,9.4,0.0,,,,,166.0,125.0,,,,,,35.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.787,0.0,,,,,,,,,,,4760.0,,,,,,media/030354EC-E09B-4392-82D2-4C26EFDE9444.jpg|media/EE38EF34-2F07-4C84-A9B0-F2F49741851D.jpg|media/72090BDA-FBB4-45BE-ACB3-55913B63E01B.jpg
13452446643,"Jan 25, 2025, 7:38:03 PM",Worst conditions all time ⁉️,Surfing,Got pushed from shores to scripps and made an interesting map,4248,4.32,168.0,26,false,,,activities/13452446643.gpx,,,4248.0,4162.0,4319.1,11.667,1.038,2.4,2.8,-0.1,3.2,17.9,0.0,,,,,168.0,122.0,,,,,,26.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.017,0.0,,,,,,,,,,,4356.0,,,,,,media/33A83C32-E28B-42F2-B854-AAD95077F929.jpg|media/7E5F0BD7-FFB9-4C27-BCEF-AB8E3D5A4E02.jpg
